            JDTDB,            Calendar Date (TDB),        delta-T,                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
******************************************************************************************************************************************************************************************************************
$$SOE
2456811.500000000, A.D. 2014-Jun-03 00:00:00.0000,      67.184861, -3.620421454793540E+08,  6.966381073148037E+08,  5.208072339894593E+06, -1.176319492431375E+01, -5.412863858825088E+00,  2.856215812046115E-01,
2456814.500000000, A.D. 2014-Jun-06 00:00:00.0000,      67.184788, -3.650874464322870E+08,  6.952285392239600E+08,  5.282056719149590E+06, -1.173538679935248E+01, -5.462061501810344E+00,  2.852854804832088E-01,
2456817.500000000, A.D. 2014-Jun-09 00:00:00.0000,      67.184713, -3.681257447506759E+08,  6.938063360389835E+08,  5.355954250412464E+06, -1.170823133540563E+01, -5.510359851808985E+00,  2.849630843418096E-01,
2456820.500000000, A.D. 2014-Jun-12 00:00:00.0000,      67.184636, -3.711575112234126E+08,  6.923714116195759E+08,  5.429751523616642E+06, -1.168252344970955E+01, -5.562188989019088E+00,  2.844706473236174E-01,
2456823.500000000, A.D. 2014-Jun-15 00:00:00.0000,      67.184557, -3.741821335407498E+08,  6.909238162031078E+08,  5.503455259291828E+06, -1.165695688683890E+01, -5.608665484017306E+00,  2.841640420556035E-01,
2456826.500000000, A.D. 2014-Jun-18 00:00:00.0000,      67.184477, -3.772002382338951E+08,  6.894636517337599E+08,  5.577058371722728E+06, -1.163106755486365E+01, -5.658278032470974E+00,  2.837413390450254E-01,
2456829.500000000, A.D. 2014-Jun-21 00:00:00.0000,      67.184396, -3.802113739101061E+08,  6.879904302857027E+08,  5.650545487354726E+06, -1.160253983286155E+01, -5.708382361010420E+00,  2.833247147642735E-01,
2456832.500000000, A.D. 2014-Jun-24 00:00:00.0000,      67.184314, -3.832153710683488E+08,  6.865048043503904E+08,  5.723940275886446E+06, -1.157754210369186E+01, -5.755981286420465E+00,  2.829356893962169E-01,
2456835.500000000, A.D. 2014-Jun-27 00:00:00.0000,      67.184231, -3.862123968665428E+08,  6.850063009088379E+08,  5.797218894074827E+06, -1.154778412384239E+01, -5.804484113311025E+00,  2.825605249147223E-01,
2456838.500000000, A.D. 2014-Jun-30 00:00:00.0000,      67.184148, -3.892020988860779E+08,  6.834954962414023E+08,  5.870403685722947E+06, -1.152005481915361E+01, -5.852284715441464E+00,  2.821740686606582E-01,
2456841.500000000, A.D. 2014-Jul-03 00:00:00.0000,      67.184064, -3.921850539706619E+08,  6.819723088193991E+08,  5.943481164333493E+06, -1.149493215405096E+01, -5.902647632400522E+00,  2.816415244251000E-01,
2456844.500000000, A.D. 2014-Jul-06 00:00:00.0000,      67.183980, -3.951606114484051E+08,  6.804363627107323E+08,  6.016443249619991E+06, -1.146629052398156E+01, -5.948790247413013E+00,  2.813063451986226E-01,
2456847.500000000, A.D. 2014-Jul-09 00:00:00.0000,      67.183896, -3.981291042273265E+08,  6.788880746340363E+08,  6.089298163290203E+06, -1.143854456950017E+01, -5.997905571519307E+00,  2.808419574834331E-01,
2456850.500000000, A.D. 2014-Jul-12 00:00:00.0000,      67.183812, -4.010902066475823E+08,  6.773270403788427E+08,  6.162031152000934E+06, -1.140908294097217E+01, -6.046734720823602E+00,  2.803911849853371E-01,
2456853.500000000, A.D. 2014-Jul-15 00:00:00.0000,      67.183729, -4.040436896253220E+08,  6.757539533320820E+08,  6.234667559576184E+06, -1.138196348962039E+01, -6.091582052443120E+00,  2.800407183185456E-01,
2456856.500000000, A.D. 2014-Jul-18 00:00:00.0000,      67.183646, -4.069901369279129E+08,  6.741684238434012E+08,  6.307181576593995E+06, -1.135175445073444E+01, -6.140582490393815E+00,  2.795662263616951E-01,
2456859.500000000, A.D. 2014-Jul-21 00:00:00.0000,      67.183564, -4.099289938499743E+08,  6.725706531952307E+08,  6.379585196492493E+06, -1.132347990742419E+01, -6.188256732388025E+00,  2.791051068629100E-01,
2456862.500000000, A.D. 2014-Jul-24 00:00:00.0000,      67.183484, -4.128606496429435E+08,  6.709606680205470E+08,  6.451871965987742E+06, -1.129699131111264E+01, -6.236659422210676E+00,  2.785786430006301E-01,
2456865.500000000, A.D. 2014-Jul-27 00:00:00.0000,      67.183405, -4.157845149884290E+08,  6.693380187247387E+08,  6.524029322972775E+06, -1.126502173770922E+01, -6.282534378314656E+00,  2.782112256967091E-01,
2456868.500000000, A.D. 2014-Jul-30 00:00:00.0000,      67.183327, -4.187007450928008E+08,  6.677034922464256E+08,  6.596080620887876E+06, -1.123652520644812E+01, -6.329914776319330E+00,  2.777287980554441E-01,
2456871.500000000, A.D. 2014-Aug-02 00:00:00.0000,      67.183251, -4.216094111722685E+08,  6.660566532838590E+08,  6.668004730967164E+06, -1.120689363770906E+01, -6.377103256537919E+00,  2.772476152814805E-01,
2456874.500000000, A.D. 2014-Aug-05 00:00:00.0000,      67.183177, -4.245102229807637E+08,  6.643979011350666E+08,  6.739817540158272E+06, -1.117746758447016E+01, -6.421154112441560E+00,  2.768714531395968E-01,
2456877.500000000, A.D. 2014-Aug-08 00:00:00.0000,      67.183104, -4.274037890631384E+08,  6.627269635739468E+08,  6.811498141665876E+06, -1.114698895625130E+01, -6.470993417294104E+00,  2.762844438986574E-01,
2456880.500000000, A.D. 2014-Aug-11 00:00:00.0000,      67.183035, -4.302892835080583E+08,  6.610437964273673E+08,  6.883052874628276E+06, -1.111709236303011E+01, -6.517416959204197E+00,  2.758017890144586E-01,
2456883.500000000, A.D. 2014-Aug-14 00:00:00.0000,      67.182967, -4.331669828561341E+08,  6.593487694227751E+08,  6.954488631797343E+06, -1.108831459067203E+01, -6.563021443015706E+00,  2.753207312007380E-01,
2456886.500000000, A.D. 2014-Aug-17 00:00:00.0000,      67.182903, -4.360366791112040E+08,  6.576414779951236E+08,  7.025788568232596E+06, -1.105485977738986E+01, -6.608774201232185E+00,  2.748871880481434E-01,
2456889.500000000, A.D. 2014-Aug-20 00:00:00.0000,      67.182841, -4.388984034901649E+08,  6.559226896020614E+08,  7.096977447880864E+06, -1.102642932513455E+01, -6.654415332031581E+00,  2.743773522327788E-01,
2456892.500000000, A.D. 2014-Aug-23 00:00:00.0000,      67.182782, -4.417524686563024E+08,  6.541918085822097E+08,  7.168026229509860E+06, -1.099582122141312E+01, -6.700858921298607E+00,  2.738501113355354E-01,
2456895.500000000, A.D. 2014-Aug-26 00:00:00.0000,      67.182726, -4.445983189172223E+08,  6.524489934505887E+08,  7.238945631740898E+06, -1.096341963412234E+01, -6.745220986979159E+00,  2.734179091186544E-01,
2456898.500000000, A.D. 2014-Aug-29 00:00:00.0000,      67.182674, -4.474364034682662E+08,  6.506943646657125E+08,  7.309731078827173E+06, -1.093271060570848E+01, -6.794117957043487E+00,  2.727792043013637E-01,
2456901.500000000, A.D. 2014-Sep-01 00:00:00.0000,      67.182625, -4.502659796176644E+08,  6.489277649170597E+08,  7.380382585646242E+06, -1.090107750128003E+01, -6.838077464145647E+00,  2.723183823444626E-01,
2456904.500000000, A.D. 2014-Sep-04 00:00:00.0000,      67.182579, -4.530874073380923E+08,  6.471497700635777E+08,  7.450913199115157E+06, -1.087066448643420E+01, -6.881645507639162E+00,  2.718475302839831E-01,
2456907.500000000, A.D. 2014-Sep-07 00:00:00.0000,      67.182538, -4.559008280093138E+08,  6.453598381193808E+08,  7.521297105341077E+06, -1.083717793466307E+01, -6.928157069867806E+00,  2.712992976006561E-01,
2456910.500000000, A.D. 2014-Sep-10 00:00:00.0000,      67.182500, -4.587058985624667E+08,  6.435584727543244E+08,  7.591555264325112E+06, -1.080753273249345E+01, -6.972259082053320E+00,  2.707753303374196E-01,
2456913.500000000, A.D. 2014-Sep-13 00:00:00.0000,      67.182466, -4.615029719736085E+08,  6.417452159121218E+08,  7.661663366645753E+06, -1.077470280238126E+01, -7.018022431892133E+00,  2.702168685282897E-01,
2456916.500000000, A.D. 2014-Sep-16 00:00:00.0000,      67.182435, -4.642913533848428E+08,  6.399202232634431E+08,  7.731632736845911E+06, -1.074004210422826E+01, -7.062122936781808E+00,  2.697344029309039E-01,
2456919.500000000, A.D. 2014-Sep-19 00:00:00.0000,      67.182410, -4.670714878518994E+08,  6.380839964764388E+08,  7.801472391006321E+06, -1.070989066961863E+01, -7.108301658669617E+00,  2.690959359243235E-01,
2456922.500000000, A.D. 2014-Sep-22 00:00:00.0000,      67.182388, -4.698430159276956E+08,  6.362360791831512E+08,  7.871166288371921E+06, -1.067680241933856E+01, -7.150736267226343E+00,  2.686232163438098E-01,
2456925.500000000, A.D. 2014-Sep-25 00:00:00.0000,      67.182370, -4.726061585231668E+08,  6.343769867161574E+08,  7.940727909794360E+06, -1.064481161309629E+01, -7.193975832594321E+00,  2.681033562998261E-01,
2456928.500000000, A.D. 2014-Sep-28 00:00:00.0000,      67.182357, -4.753610929379838E+08,  6.325061508617630E+08,  8.010130799128115E+06, -1.061106725699596E+01, -7.240798937353628E+00,  2.674598654092817E-01,
2456931.500000000, A.D. 2014-Oct-01 00:00:00.0000,      67.182348, -4.781071082147369E+08,  6.306239474730352E+08,  8.079395670419157E+06, -1.057863541852170E+01, -7.282677847085574E+00,  2.669653553262963E-01,
2456934.500000000, A.D. 2014-Oct-04 00:00:00.0000,      67.182344, -4.808447158456455E+08,  6.287303504113507E+08,  8.148511170368612E+06, -1.054418542913424E+01, -7.327246673205632E+00,  2.663829054089559E-01,
2456937.500000000, A.D. 2014-Oct-07 00:00:00.0000,      67.182344, -4.835733917160197E+08,  6.268254025052842E+08,  8.217481566662788E+06, -1.050924105434252E+01, -7.370769426045774E+00,  2.658339410572910E-01,
2456940.500000000, A.D. 2014-Oct-10 00:00:00.0000,      67.182348, -4.862935356590996E+08,  6.249096131059396E+08,  8.286317615063727E+06, -1.047929772710485E+01, -7.414323670729659E+00,  2.652027896043285E-01,
2456943.500000000, A.D. 2014-Oct-13 00:00:00.0000,      67.182357, -4.890050235953328E+08,  6.229822174933335E+08,  8.354989549702913E+06, -1.044401632327419E+01, -7.456861084244910E+00,  2.646737741835175E-01,
2456946.500000000, A.D. 2014-Oct-16 00:00:00.0000,      67.182370, -4.917076576443858E+08,  6.210437603946209E+08,  8.423517565148711E+06, -1.041002485684187E+01, -7.499839428467583E+00,  2.641054863042900E-01,
2456949.500000000, A.D. 2014-Oct-19 00:00:00.0000,      67.182387, -4.944016506045140E+08,  6.190939491396172E+08,  8.491884498904407E+06, -1.037579590262863E+01, -7.544999080286263E+00,  2.634371535320748E-01,
2456952.500000000, A.D. 2014-Oct-22 00:00:00.0000,      67.182409, -4.970863104563353E+08,  6.171330596717311E+08,  8.560106074024290E+06, -1.034076504453984E+01, -7.584654168293825E+00,  2.629676450947791E-01,
2456955.500000000, A.D. 2014-Oct-25 00:00:00.0000,      67.182435, -4.997623675043242E+08,  6.151613464855134E+08,  8.628178483517110E+06, -1.030632855335123E+01, -7.628603170799721E+00,  2.623204097533338E-01,
2456958.500000000, A.D. 2014-Oct-28 00:00:00.0000,      67.182466, -5.024294143794644E+08,  6.131784685205873E+08,  8.696091087029397E+06, -1.027154824138670E+01, -7.671874046224753E+00,  2.616914570653828E-01,
2456961.500000000, A.D. 2014-Oct-31 00:00:00.0000,      67.182500, -5.050875180030313E+08,  6.111848582956010E+08,  8.763856960472345E+06, -1.023972754852041E+01, -7.713190538461522E+00,  2.610850887673917E-01,
2456964.500000000, A.D. 2014-Nov-03 00:00:00.0000,      67.182539, -5.077366949965122E+08,  6.091798389406576E+08,  8.831447336877912E+06, -1.020198565232840E+01, -7.755942122153764E+00,  2.604959180886857E-01,
2456967.500000000, A.D. 2014-Nov-06 00:00:00.0000,      67.182582, -5.103764643423770E+08,  6.071640853239880E+08,  8.898889985246062E+06, -1.016670004551436E+01, -7.797340003606482E+00,  2.599105798941266E-01,
2456970.500000000, A.D. 2014-Nov-09 00:00:00.0000,      67.182628, -5.130073077236309E+08,  6.051375559656839E+08,  8.966173272823453E+06, -1.013249033464843E+01, -7.839933990682219E+00,  2.592434578401948E-01,
2456973.500000000, A.D. 2014-Nov-12 00:00:00.0000,      67.182678, -5.156287355707647E+08,  6.031001668636169E+08,  9.033297194453955E+06, -1.009553633592793E+01, -7.879219938083416E+00,  2.587270696317896E-01,
2456976.500000000, A.D. 2014-Nov-15 00:00:00.0000,      67.182732, -5.182413224804991E+08,  6.010522704660244E+08,  9.100264693394959E+06, -1.006128775010154E+01, -7.922997474917961E+00,  2.580003776637549E-01,
2456979.500000000, A.D. 2014-Nov-18 00:00:00.0000,      67.182790, -5.208446272590609E+08,  5.989932865725652E+08,  9.167057121437311E+06, -1.002545659554961E+01, -7.965254945835021E+00,  2.573366962958930E-01,
2456982.500000000, A.D. 2014-Nov-21 00:00:00.0000,      67.182850, -5.234384105983742E+08,  5.969237729031665E+08,  9.233695520500958E+06, -9.990471798412671E+00, -8.004086913017371E+00,  2.567788261154877E-01,
2456985.500000000, A.D. 2014-Nov-24 00:00:00.0000,      67.182914, -5.260230154843364E+08,  5.948433922952719E+08,  9.300158500151277E+06, -9.951959418682996E+00, -8.046430377667253E+00,  2.561251900907364E-01,
2456988.500000000, A.D. 2014-Nov-27 00:00:00.0000,      67.182981, -5.285979333371105E+08,  5.927526434684234E+08,  9.366467642362624E+06, -9.916454872653059E+00, -8.086000630631444E+00,  2.555183448218288E-01,
2456991.500000000, A.D. 2014-Nov-30 00:00:00.0000,      67.183051, -5.311637939750613E+08,  5.906514947255795E+08,  9.432610833241194E+06, -9.881707590255576E+00, -8.127018601833225E+00,  2.548316124918242E-01,
2456994.500000000, A.D. 2014-Dec-03 00:00:00.0000,      67.183123, -5.337201178489384E+08,  5.885395261957688E+08,  9.498575991841286E+06, -9.842724189854758E+00, -8.167269028670534E+00,  2.542247480664304E-01,
2456997.500000000, A.D. 2014-Dec-06 00:00:00.0000,      67.183198, -5.362670570408674E+08,  5.864173181857808E+08,  9.564380061743528E+06, -9.807979786021573E+00, -8.209470221003800E+00,  2.534770108176745E-01,
2457000.500000000, A.D. 2014-Dec-09 00:00:00.0000,      67.183275, -5.388043562450535E+08,  5.842843465628675E+08,  9.630003161707669E+06, -9.770559021034982E+00, -8.249420490669364E+00,  2.528302911011564E-01,
2457003.500000000, A.D. 2014-Dec-12 00:00:00.0000,      67.183354, -5.413317658982625E+08,  5.821412383306880E+08,  9.695468150383592E+06, -9.733266197996683E+00, -8.286418816712748E+00,  2.522839534254104E-01,
2457006.500000000, A.D. 2014-Dec-15 00:00:00.0000,      67.183435, -5.438499457624016E+08,  5.799878105455275E+08,  9.760755756836176E+06, -9.695678112142271E+00, -8.328584473258362E+00,  2.515367779317459E-01,
2457009.500000000, A.D. 2014-Dec-18 00:00:00.0000,      67.183517, -5.463582653842466E+08,  5.778240921941978E+08,  9.825872801173478E+06, -9.659144547614879E+00, -8.366971453728642E+00,  2.509008276749523E-01,
2457012.500000000, A.D. 2014-Dec-21 00:00:00.0000,      67.183601, -5.488571863845487E+08,  5.756501897434568E+08,  9.890815021866173E+06, -9.622455791463489E+00, -8.406971555136240E+00,  2.501956906999205E-01,
2457015.500000000, A.D. 2014-Dec-24 00:00:00.0000,      67.183686, -5.513462498176988E+08,  5.734656829375201E+08,  9.955569267892748E+06, -9.581964151031187E+00, -8.447422202550422E+00,  2.495148715010633E-01,
2457018.500000000, A.D. 2014-Dec-27 00:00:00.0000,      67.183772, -5.538253596408668E+08,  5.712713894859743E+08,  1.002016371408039E+07, -9.546786073156706E+00, -8.486267673798217E+00,  2.488063574277688E-01,
2457021.500000000, A.D. 2014-Dec-30 00:00:00.0000,      67.183858, -5.562947420454624E+08,  5.690668101281165E+08,  1.008457285044548E+07, -9.508324033003413E+00, -8.524419693426683E+00,  2.481530838277592E-01,
2457024.500000000, A.D. 2015-Jan-02 00:00:00.0000,      67.183945, -5.587541119991919E+08,  5.668523211415218E+08,  1.014881128172469E+07, -9.469567506602514E+00, -8.561390310526225E+00,  2.475443171796003E-01,
2457027.500000000, A.D. 2015-Jan-05 00:00:00.0000,      67.184032, -5.612040584679186E+08,  5.646278296269777E+08,  1.021286521283013E+07, -9.432526203665056E+00, -8.603047951113368E+00,  2.467232489335376E-01,
2457030.500000000, A.D. 2015-Jan-08 00:00:00.0000,      67.184119, -5.636437990177002E+08,  5.623930694028560E+08,  1.027673248140180E+07, -9.393406373146210E+00, -8.640091869448167E+00,  2.460849942562175E-01,
2457033.500000000, A.D. 2015-Jan-11 00:00:00.0000,      67.184205, -5.660736338261439E+08,  5.601485424207749E+08,  1.034042466971362E+07, -9.354850632716730E+00, -8.678543848525706E+00,  2.453761037787041E-01,
2457036.500000000, A.D. 2015-Jan-14 00:00:00.0000,      67.184291, -5.684934094637591E+08,  5.578939119270133E+08,  1.040392685408580E+07, -9.314654035229257E+00, -8.718075509690824E+00,  2.446349644334078E-01,
2457039.500000000, A.D. 2015-Jan-17 00:00:00.0000,      67.184376, -5.709029475195591E+08,  5.556298502350233E+08,  1.046726322609851E+07, -9.278869096426472E+00, -8.753870490476743E+00,  2.439607039272826E-01,
2457042.500000000, A.D. 2015-Jan-20 00:00:00.0000,      67.184460, -5.733027745044119E+08,  5.533557999943861E+08,  1.053040313501507E+07, -9.239163196219389E+00, -8.791927952281911E+00,  2.432468551093323E-01,
2457045.500000000, A.D. 2015-Jan-23 00:00:00.0000,      67.184543, -5.756923221811324E+08,  5.510718958659927E+08,  1.059335634899110E+07, -9.198795248701105E+00, -8.829309214029832E+00,  2.425604318989469E-01,
2457048.500000000, A.D. 2015-Jan-26 00:00:00.0000,      67.184624, -5.780719521196561E+08,  5.487783557885123E+08,  1.065612347809464E+07, -9.161272173532526E+00, -8.868685512999832E+00,  2.417405877612548E-01,
2457051.500000000, A.D. 2015-Jan-29 00:00:00.0000,      67.184704, -5.804410727583952E+08,  5.464748502807013E+08,  1.071869631869984E+07, -9.119724196970362E+00, -8.904141173093405E+00,  2.411038755526085E-01,
2457054.500000000, A.D. 2015-Feb-01 00:00:00.0000,      67.184781, -5.827999749406695E+08,  5.441621270969571E+08,  1.078109518354574E+07, -9.080894214523832E+00, -8.941169892980845E+00,  2.403645531479905E-01,
2457057.500000000, A.D. 2015-Feb-04 00:00:00.0000,      67.184857, -5.851488185965477E+08,  5.418396964885503E+08,  1.084329616574916E+07, -9.041676168349456E+00, -8.979790360330226E+00,  2.395577293235509E-01,
2457060.500000000, A.D. 2015-Feb-07 00:00:00.0000,      67.184930, -5.874871703109274E+08,  5.395078781689471E+08,  1.090531463401881E+07, -9.003577879781439E+00, -9.013784697997670E+00,  2.388996040237590E-01,
2457063.500000000, A.D. 2015-Feb-10 00:00:00.0000,      67.185000, -5.898155638462160E+08,  5.371663578563483E+08,  1.096712903932172E+07, -8.962248230198187E+00, -9.051983572425787E+00,  2.381201237999284E-01,
2457066.500000000, A.D. 2015-Feb-13 00:00:00.0000,      67.185068, -5.921332580806183E+08,  5.348152285250833E+08,  1.102874908055222E+07, -8.920674752635732E+00, -9.088359931126464E+00,  2.373960456183180E-01,
2457069.500000000, A.D. 2015-Feb-16 00:00:00.0000,      67.185133, -5.944405995129164E+08,  5.324550258318216E+08,  1.109018679068869E+07, -8.882646814034176E+00, -9.124324095851074E+00,  2.366182304476911E-01,
2457072.500000000, A.D. 2015-Feb-19 00:00:00.0000,      67.185194, -5.967374503972306E+08,  5.300852501744790E+08,  1.115142158989280E+07, -8.840002654611650E+00, -9.159507714533460E+00,  2.359214665275777E-01,
