 *******************************************************************************
Target body name: Venus (299)                     {source: DE431mx}
Center body name: Sun (10)                        {source: DE431mx}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2018-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2019-Jan-02 00:00:00.0000 TDB
Step-size       : 60 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}   
Output units    : KM-S                                                         
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : ICRF/J2000.0                                                 
Coordinate systm: Ecliptic and Mean Equinox of Reference Epoch                 
*******************************************************************************
            JDTDB,            Calendar Date (TDB),        delta-T,                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
******************************************************************************************************************************************************************************************************************
$$SOE
2458457.916666667, A.D. 2018-Dec-05 10:00:00.0000,      69.183182, -1.292940628013688E+07,  1.068037836792884E+08,  2.211601324079111E+06, -3.488597163543670E+01, -4.398495759518603E+00,  1.952838170614819E+00,
2458457.958333333, A.D. 2018-Dec-05 11:00:00.0000,      69.183183, -1.305498682454374E+07,  1.067878753822187E+08,  2.218630013388418E+06, -3.488098944280289E+01, -4.439446131964080E+00,  1.951988772356315E+00,
2458458.000000000, A.D. 2018-Dec-05 12:00:00.0000,      69.183184, -1.318054934626439E+07,  1.067718196738332E+08,  2.225655639992878E+06, -3.487595903294504E+01, -4.480390925303972E+00,  1.951136668106397E+00,
2458458.041666667, A.D. 2018-Dec-05 13:00:00.0000,      69.183185, -1.330609367172720E+07,  1.067556165743206E+08,  2.232678194152959E+06, -3.487088041163171E+01, -4.521330081916749E+00,  1.950281858988757E+00,
2458458.083333333, A.D. 2018-Dec-05 14:00:00.0000,      69.183187, -1.343161962738140E+07,  1.067392661040766E+08,  2.239697666133128E+06, -3.486575358470171E+01, -4.562263544186016E+00,  1.949424346131064E+00,
2458458.125000000, A.D. 2018-Dec-05 15:00:00.0000,      69.183188, -1.355712703969739E+07,  1.067227682837047E+08,  2.246714046201967E+06, -3.486057855806408E+01, -4.603191254500599E+00,  1.948564130664970E+00,
2458458.166666667, A.D. 2018-Dec-05 16:00:00.0000,      69.183189, -1.368261573516698E+07,  1.067061231340157E+08,  2.253727324632138E+06, -3.485535533769809E+01, -4.644113155254640E+00,  1.947701213726109E+00,
2458458.208333333, A.D. 2018-Dec-05 17:00:00.0000,      69.183190, -1.380808554030360E+07,  1.066893306760275E+08,  2.260737491700396E+06, -3.485008392965324E+01, -4.685029188847681E+00,  1.946835596454091E+00,
2458458.250000000, A.D. 2018-Dec-05 18:00:00.0000,      69.183191, -1.393353628164261E+07,  1.066723909309657E+08,  2.267744537687592E+06, -3.484476434004927E+01, -4.725939297684755E+00,  1.945967279992502E+00,
2458458.291666667, A.D. 2018-Dec-05 19:00:00.0000,      69.183192, -1.405896778574151E+07,  1.066553039202630E+08,  2.274748452878684E+06, -3.483939657507610E+01, -4.766843424176473E+00,  1.945096265488904E+00,
2458458.333333333, A.D. 2018-Dec-05 20:00:00.0000,      69.183193, -1.418437987918022E+07,  1.066380696655595E+08,  2.281749227562830E+06, -3.483398064099392E+01, -4.807741510739128E+00,  1.944222554094838E+00,
2458458.375000000, A.D. 2018-Dec-05 21:00:00.0000,      69.183194, -1.430977238856133E+07,  1.066206881887027E+08,  2.288746852033287E+06, -3.482851654413311E+01, -4.848633499794761E+00,  1.943346146965811E+00,
2458458.416666667, A.D. 2018-Dec-05 22:00:00.0000,      69.183195, -1.443514514051033E+07,  1.066031595117471E+08,  2.295741316587500E+06, -3.482300429089426E+01, -4.889519333771267E+00,  1.942467045261305E+00,
2458458.458333333, A.D. 2018-Dec-05 23:00:00.0000,      69.183196, -1.456049796167588E+07,  1.065854836569547E+08,  2.302732611527078E+06, -3.481744388774820E+01, -4.930398955102483E+00,  1.941585250144773E+00,
2458458.500000000, A.D. 2018-Dec-06 00:00:00.0000,      69.183197, -1.468583067873007E+07,  1.065676606467946E+08,  2.309720727157839E+06, -3.481183534123595E+01, -4.971272306228270E+00,  1.940700762783635E+00,
2458458.541666667, A.D. 2018-Dec-06 01:00:00.0000,      69.183198, -1.481114311836867E+07,  1.065496905039432E+08,  2.316705653789833E+06, -3.480617865796876E+01, -5.012139329594611E+00,  1.939813584349278E+00,
2458458.583333333, A.D. 2018-Dec-06 02:00:00.0000,      69.183199, -1.493643510731135E+07,  1.065315732512839E+08,  2.323687381737284E+06, -3.480047384462802E+01, -5.052999967653697E+00,  1.938923716017057E+00,
2458458.625000000, A.D. 2018-Dec-06 03:00:00.0000,      69.183200, -1.506170647230200E+07,  1.065133089119075E+08,  2.330665901318684E+06, -3.479472090796539E+01, -5.093854162864013E+00,  1.938031158966289E+00,
2458458.666666667, A.D. 2018-Dec-06 04:00:00.0000,      69.183201, -1.518695704010890E+07,  1.064948975091118E+08,  2.337641202856801E+06, -3.478891985480272E+01, -5.134701857690437E+00,  1.937135914380256E+00,
2458458.708333333, A.D. 2018-Dec-06 05:00:00.0000,      69.183202, -1.531218663752505E+07,  1.064763390664016E+08,  2.344613276678607E+06, -3.478307069203200E+01, -5.175542994604317E+00,  1.936237983446202E+00,
2458458.750000000, A.D. 2018-Dec-06 06:00:00.0000,      69.183203, -1.543739509136836E+07,  1.064576336074891E+08,  2.351582113115422E+06, -3.477717342661547E+01, -5.216377516083571E+00,  1.935337367355328E+00,
2458458.791666667, A.D. 2018-Dec-06 07:00:00.0000,      69.183204, -1.556258222848194E+07,  1.064387811562934E+08,  2.358547702502817E+06, -3.477122806558553E+01, -5.257205364612772E+00,  1.934434067302796E+00,
2458458.833333333, A.D. 2018-Dec-06 08:00:00.0000,      69.183206, -1.568774787573436E+07,  1.064197817369405E+08,  2.365510035180680E+06, -3.476523461604476E+01, -5.298026482683241E+00,  1.933528084487727E+00,
2458458.875000000, A.D. 2018-Dec-06 09:00:00.0000,      69.183207, -1.581289186001986E+07,  1.064006353737636E+08,  2.372469101493254E+06, -3.475919308516590E+01, -5.338840812793129E+00,  1.932619420113194E+00,
2458458.916666667, A.D. 2018-Dec-06 10:00:00.0000,      69.183208, -1.593801400825864E+07,  1.063813420913029E+08,  2.379424891789071E+06, -3.475310348019192E+01, -5.379648297447516E+00,  1.931708075386228E+00,
2458458.958333333, A.D. 2018-Dec-06 11:00:00.0000,      69.183209, -1.606311414739710E+07,  1.063619019143055E+08,  2.386377396421067E+06, -3.474696580843590E+01, -5.420448879158492E+00,  1.930794051517810E+00,
2458459.000000000, A.D. 2018-Dec-06 12:00:00.0000,      69.183210, -1.618819210440809E+07,  1.063423148677255E+08,  2.393326605746493E+06, -3.474078007728112E+01, -5.461242500445255E+00,  1.929877349722875E+00,
2458459.041666667, A.D. 2018-Dec-06 13:00:00.0000,      69.183211, -1.631324770629118E+07,  1.063225809767238E+08,  2.400272510127015E+06, -3.473454629418101E+01, -5.502029103834197E+00,  1.928957971220304E+00,
2458459.083333333, A.D. 2018-Dec-06 14:00:00.0000,      69.183212, -1.643828078007289E+07,  1.063027002666683E+08,  2.407215099928692E+06, -3.472826446665916E+01, -5.542808631858985E+00,  1.928035917232931E+00,
2458459.125000000, A.D. 2018-Dec-06 15:00:00.0000,      69.183213, -1.656329115280693E+07,  1.062826727631338E+08,  2.414154365521982E+06, -3.472193460230930E+01, -5.583581027060665E+00,  1.927111188987534E+00,
2458459.166666667, A.D. 2018-Dec-06 16:00:00.0000,      69.183214, -1.668827865157451E+07,  1.062624984919018E+08,  2.421090297281772E+06, -3.471555670879532E+01, -5.624346231987750E+00,  1.926183787714838E+00,
2458459.208333333, A.D. 2018-Dec-06 17:00:00.0000,      69.183215, -1.681324310348454E+07,  1.062421774789607E+08,  2.428022885587387E+06, -3.470913079385124E+01, -5.665104189196294E+00,  1.925253714649509E+00,
2458459.250000000, A.D. 2018-Dec-06 18:00:00.0000,      69.183216, -1.693818433567389E+07,  1.062217097505058E+08,  2.434952120822586E+06, -3.470265686528123E+01, -5.705854841249998E+00,  1.924320971030160E+00,
2458459.291666667, A.D. 2018-Dec-06 19:00:00.0000,      69.183217, -1.706310217530766E+07,  1.062010953329388E+08,  2.441877993375622E+06, -3.469613493095959E+01, -5.746598130720295E+00,  1.923385558099340E+00,
2458459.333333333, A.D. 2018-Dec-06 20:00:00.0000,      69.183218, -1.718799644957943E+07,  1.061803342528686E+08,  2.448800493639223E+06, -3.468956499883073E+01, -5.787334000186434E+00,  1.922447477103540E+00,
2458459.375000000, A.D. 2018-Dec-06 21:00:00.0000,      69.183219, -1.731286698571149E+07,  1.061594265371104E+08,  2.455719612010598E+06, -3.468294707690918E+01, -5.828062392235583E+00,  1.921506729293188E+00,
2458459.416666667, A.D. 2018-Dec-06 22:00:00.0000,      69.183220, -1.743771361095512E+07,  1.061383722126863E+08,  2.462635338891461E+06, -3.467628117327961E+01, -5.868783249462897E+00,  1.920563315922649E+00,
2458459.458333333, A.D. 2018-Dec-06 23:00:00.0000,      69.183221, -1.756253615259083E+07,  1.061171713068249E+08,  2.469547664688073E+06, -3.466956729609679E+01, -5.909496514471633E+00,  1.919617238250222E+00,
2458459.500000000, A.D. 2018-Dec-07 00:00:00.0000,      69.183222, -1.768733443792862E+07,  1.060958238469616E+08,  2.476456579811223E+06, -3.466280545358556E+01, -5.950202129873220E+00,  1.918668497538138E+00,
2458459.541666667, A.D. 2018-Dec-07 01:00:00.0000,      69.183224, -1.781210829430821E+07,  1.060743298607382E+08,  2.483362074676231E+06, -3.465599565404090E+01, -5.990900038287359E+00,  1.917717095052561E+00,
2458459.583333333, A.D. 2018-Dec-07 02:00:00.0000,      69.183225, -1.793685754909931E+07,  1.060526893760032E+08,  2.490264139702983E+06, -3.464913790582786E+01, -6.031590182342104E+00,  1.916763032063583E+00,
2458459.625000000, A.D. 2018-Dec-07 03:00:00.0000,      69.183226, -1.806158202970188E+07,  1.060309024208114E+08,  2.497162765316010E+06, -3.464223221738159E+01, -6.072272504673962E+00,  1.915806309845226E+00,
2458459.666666667, A.D. 2018-Dec-07 04:00:00.0000,      69.183227, -1.818628156354637E+07,  1.060089690234244E+08,  2.504057941944323E+06, -3.463527859720730E+01, -6.112946947927981E+00,  1.914846929675438E+00,
2458459.708333333, A.D. 2018-Dec-07 05:00:00.0000,      69.183228, -1.831095597809399E+07,  1.059868892123100E+08,  2.510949660021670E+06, -3.462827705388026E+01, -6.153613454757823E+00,  1.913884892836093E+00,
2458459.750000000, A.D. 2018-Dec-07 06:00:00.0000,      69.183229, -1.843560510083691E+07,  1.059646630161427E+08,  2.517837909986295E+06, -3.462122759604585E+01, -6.194271967825881E+00,  1.912920200612986E+00,
2458459.791666667, A.D. 2018-Dec-07 07:00:00.0000,      69.183230, -1.856022875929857E+07,  1.059422904638030E+08,  2.524722682281166E+06, -3.461413023241948E+01, -6.234922429803349E+00,  1.911952854295836E+00,
2458459.833333333, A.D. 2018-Dec-07 08:00:00.0000,      69.183231, -1.868482678103392E+07,  1.059197715843782E+08,  2.531603967353858E+06, -3.460698497178659E+01, -6.275564783370315E+00,  1.910982855178283E+00,
2458459.875000000, A.D. 2018-Dec-07 09:00:00.0000,      69.183232, -1.880939899362965E+07,  1.058971064071616E+08,  2.538481755656637E+06, -3.459979182300273E+01, -6.316198971215851E+00,  1.910010204557881E+00,
2458459.916666667, A.D. 2018-Dec-07 10:00:00.0000,      69.183233, -1.893394522470446E+07,  1.058742949616531E+08,  2.545356037646435E+06, -3.459255079499341E+01, -6.356824936038113E+00,  1.909034903736107E+00,
2458459.958333333, A.D. 2018-Dec-07 11:00:00.0000,      69.183234, -1.905846530190932E+07,  1.058513372775585E+08,  2.552226803784870E+06, -3.458526189675422E+01, -6.397442620544416E+00,  1.908056954018349E+00,
2458460.000000000, A.D. 2018-Dec-07 12:00:00.0000,      69.183235, -1.918295905292769E+07,  1.058282333847902E+08,  2.559094044538260E+06, -3.457792513735077E+01, -6.438051967451326E+00,  1.907076356713910E+00,
2458460.041666667, A.D. 2018-Dec-07 13:00:00.0000,      69.183236, -1.930742630547581E+07,  1.058049833134667E+08,  2.565957750377677E+06, -3.457054052591866E+01, -6.478652919484759E+00,  1.906093113136004E+00,
2458460.083333333, A.D. 2018-Dec-07 14:00:00.0000,      69.183237, -1.943186688730292E+07,  1.057815870939125E+08,  2.572817911778890E+06, -3.456310807166351E+01, -6.519245419380065E+00,  1.905107224601757E+00,
2458460.125000000, A.D. 2018-Dec-07 15:00:00.0000,      69.183238, -1.955628062619153E+07,  1.057580447566584E+08,  2.579674519222453E+06, -3.455562778386098E+01, -6.559829409882112E+00,  1.904118692432202E+00,
2458460.166666667, A.D. 2018-Dec-07 16:00:00.0000,      69.183240, -1.968066734995767E+07,  1.057343563324413E+08,  2.586527563193634E+06, -3.454809967185664E+01, -6.600404833745385E+00,  1.903127517952280E+00,
2458460.208333333, A.D. 2018-Dec-07 17:00:00.0000,      69.183241, -1.980502688645115E+07,  1.057105218522041E+08,  2.593377034182526E+06, -3.454052374506612E+01, -6.640971633734071E+00,  1.902133702490838E+00,
2458460.250000000, A.D. 2018-Dec-07 18:00:00.0000,      69.183242, -1.992935906355578E+07,  1.056865413470958E+08,  2.600222922683991E+06, -3.453290001297498E+01, -6.681529752622151E+00,  1.901137247380623E+00,
2458460.291666667, A.D. 2018-Dec-07 19:00:00.0000,      69.183243, -2.005366370918967E+07,  1.056624148484712E+08,  2.607065219197683E+06, -3.452522848513878E+01, -6.722079133193483E+00,  1.900138153958287E+00,
2458460.333333333, A.D. 2018-Dec-07 20:00:00.0000,      69.183244, -2.017794065130543E+07,  1.056381423878914E+08,  2.613903914228126E+06, -3.451750917118300E+01, -6.762619718241898E+00,  1.899136423564380E+00,
2458460.375000000, A.D. 2018-Dec-07 21:00:00.0000,      69.183245, -2.030218971789047E+07,  1.056137239971232E+08,  2.620738998284601E+06, -3.450974208080313E+01, -6.803151450571292E+00,  1.898132057543353E+00,
2458460.416666667, A.D. 2018-Dec-07 22:00:00.0000,      69.183246, -2.042641073696723E+07,  1.055891597081392E+08,  2.627570461881302E+06, -3.450192722376454E+01, -6.843674272995704E+00,  1.897125057243551E+00,
2458460.458333333, A.D. 2018-Dec-07 23:00:00.0000,      69.183247, -2.055060353659339E+07,  1.055644495531181E+08,  2.634398295537248E+06, -3.449406460990258E+01, -6.884188128339424E+00,  1.896115424017216E+00,
2458460.500000000, A.D. 2018-Dec-08 00:00:00.0000,      69.183248, -2.067476794486222E+07,  1.055395935644442E+08,  2.641222489776343E+06, -3.448615424912250E+01, -6.924692959437063E+00,  1.895103159220481E+00,
2458460.541666667, A.D. 2018-Dec-08 01:00:00.0000,      69.183249, -2.079890378990274E+07,  1.055145917747078E+08,  2.648043035127386E+06, -3.447819615139947E+01, -6.965188709133652E+00,  1.894088264213373E+00,
2458460.583333333, A.D. 2018-Dec-08 02:00:00.0000,      69.183250, -2.092301089988001E+07,  1.054894442167047E+08,  2.654859922124058E+06, -3.447019032677859E+01, -7.005675320284734E+00,  1.893070740359807E+00,
2458460.625000000, A.D. 2018-Dec-08 03:00:00.0000,      69.183251, -2.104708910299540E+07,  1.054641509234366E+08,  2.661673141305000E+06, -3.446213678537481E+01, -7.046152735756451E+00,  1.892050589027585E+00,
2458460.666666667, A.D. 2018-Dec-08 04:00:00.0000,      69.183252, -2.117113822748679E+07,  1.054387119281106E+08,  2.668482683213733E+06, -3.445403553737302E+01, -7.086620898425629E+00,  1.891027811588396E+00,
2458460.708333333, A.D. 2018-Dec-08 05:00:00.0000,      69.183254, -2.129515810162887E+07,  1.054131272641398E+08,  2.675288538398758E+06, -3.444588659302796E+01, -7.127079751179877E+00,  1.890002409417813E+00,
2458460.750000000, A.D. 2018-Dec-08 06:00:00.0000,      69.183255, -2.141914855373337E+07,  1.053873969651426E+08,  2.682090697413512E+06, -3.443768996266424E+01, -7.167529236917663E+00,  1.888974383895294E+00,
2458460.791666667, A.D. 2018-Dec-08 07:00:00.0000,      69.183256, -2.154310941214930E+07,  1.053615210649429E+08,  2.688889150816441E+06, -3.442944565667636E+01, -7.207969298548425E+00,  1.887943736404176E+00,
2458460.833333333, A.D. 2018-Dec-08 08:00:00.0000,      69.183257, -2.166704050526324E+07,  1.053354995975704E+08,  2.695683889170930E+06, -3.442115368552862E+01, -7.248399878992634E+00,  1.886910468331672E+00,
2458460.875000000, A.D. 2018-Dec-08 09:00:00.0000,      69.183258, -2.179094166149956E+07,  1.053093325972601E+08,  2.702474903045394E+06, -3.441281405975518E+01, -7.288820921181907E+00,  1.885874581068878E+00,
2458460.916666667, A.D. 2018-Dec-08 10:00:00.0000,      69.183259, -2.191481270932066E+07,  1.052830200984523E+08,  2.709262183013268E+06, -3.440442678996006E+01, -7.329232368059081E+00,  1.884836076010759E+00,
2458460.958333333, A.D. 2018-Dec-08 11:00:00.0000,      69.183260, -2.203865347722725E+07,  1.052565621357929E+08,  2.716045719653003E+06, -3.439599188681707E+01, -7.369634162578309E+00,  1.883794954556159E+00,
2458461.000000000, A.D. 2018-Dec-08 12:00:00.0000,      69.183261, -2.216246379375861E+07,  1.052299587441330E+08,  2.722825503548086E+06, -3.438750936106983E+01, -7.410026247705146E+00,  1.882751218107790E+00,
2458461.041666667, A.D. 2018-Dec-08 13:00:00.0000,      69.183262, -2.228624348749280E+07,  1.052032099585291E+08,  2.729601525287069E+06, -3.437897922353176E+01, -7.450408566416650E+00,  1.881704868072236E+00,
2458461.083333333, A.D. 2018-Dec-08 14:00:00.0000,      69.183263, -2.240999238704694E+07,  1.051763158142429E+08,  2.736373775463589E+06, -3.437040148508608E+01, -7.490781061701452E+00,  1.880655905859948E+00,
2458461.125000000, A.D. 2018-Dec-08 15:00:00.0000,      69.183264, -2.253371032107747E+07,  1.051492763467414E+08,  2.743142244676359E+06, -3.436177615668577E+01, -7.531143676559863E+00,  1.879604332885242E+00,
2458461.166666667, A.D. 2018-Dec-08 16:00:00.0000,      69.183265, -2.265739711828036E+07,  1.051220915916966E+08,  2.749906923529156E+06, -3.435310324935359E+01, -7.571496354003960E+00,  1.878550150566303E+00,
2458461.208333333, A.D. 2018-Dec-08 17:00:00.0000,      69.183266, -2.278105260739141E+07,  1.050947615849858E+08,  2.756667802630924E+06, -3.434438277418207E+01, -7.611839037057661E+00,  1.877493360325171E+00,
2458461.250000000, A.D. 2018-Dec-08 18:00:00.0000,      69.183268, -2.290467661718646E+07,  1.050672863626914E+08,  2.763424872595690E+06, -3.433561474233345E+01, -7.652171668756836E+00,  1.876433963587753E+00,
2458461.291666667, A.D. 2018-Dec-08 19:00:00.0000,      69.183269, -2.302826897648167E+07,  1.050396659611007E+08,  2.770178124042667E+06, -3.432679916503973E+01, -7.692494192149382E+00,  1.875371961783812E+00,
2458461.333333333, A.D. 2018-Dec-08 20:00:00.0000,      69.183270, -2.315182951413377E+07,  1.050119004167062E+08,  2.776927547596179E+06, -3.431793605360262E+01, -7.732806550295316E+00,  1.874307356346967E+00,
2458461.375000000, A.D. 2018-Dec-08 21:00:00.0000,      69.183271, -2.327535805904028E+07,  1.049839897662052E+08,  2.783673133885734E+06, -3.430902541939353E+01, -7.773108686266869E+00,  1.873240148714693E+00,
2458461.416666667, A.D. 2018-Dec-08 22:00:00.0000,      69.183272, -2.339885444013980E+07,  1.049559340465000E+08,  2.790414873546027E+06, -3.430006727385361E+01, -7.813400543148570E+00,  1.872170340328320E+00,
2458461.458333333, A.D. 2018-Dec-08 23:00:00.0000,      69.183273, -2.352231848641224E+07,  1.049277332946977E+08,  2.797152757216930E+06, -3.429106162849365E+01, -7.853682064037338E+00,  1.871097932633024E+00,
2458461.500000000, A.D. 2018-Dec-09 00:00:00.0000,      69.183274, -2.364575002687906E+07,  1.048993875481104E+08,  2.803886775543541E+06, -3.428200849489415E+01, -7.893953192042568E+00,  1.870022927077835E+00,
